answer_id,question_id,user_id,display_name,reputation,is_accepted,score
79354321,79354173,3214202,sonle,8886,True,1
78505950,55754045,104380,vsync,130065,False,0
79354122,73700413,28579460,steven yu,1,False,0
79354318,28887717,2923283,Mattia72,1149,False,0
79161638,51936897,4500635,Loren,94,True,0
74352101,74351582,3027266,Wernfried Domscheit,59436,False,0
79354313,79353536,5397009,Jmb,23244,True,2
79288275,79277063,9751398,janpeter,1074,False,0
79354305,79352640,49849,grawity_u1686,16122,False,0
79354289,79354203,5133585,Sweeper,270790,True,1
79354301,79353506,20098805,Yaser Kalali,987,False,1
79354299,73892330,13781128,reynaldi,103,False,-1
79351558,29743320,14015008,GeoMldr,78,False,1
79282395,79277063,9751398,janpeter,1074,False,1
79354293,62185514,4524394,Richen Yadav,109,False,0
79354280,66405166,9874830,rooxane.mac,131,False,0
79353100,79351220,4612499,Jean de Lavarene,3763,False,1
79354272,79354134,22826263,DesTu,1,False,0
79351967,77840941,3761628,eol,24555,False,0
79354270,73628446,2039471,Alexander C,4007,False,0
79354267,79345288,4167200,Thomas,29491,False,0
79354263,57840972,16942009,Ihar Dziamidau,347,False,0
21606502,21606419,527965,Ruben,9186,True,121
79354261,58868157,3965675,Raghavendra N,3092,False,0
79354260,79354259,2691447,msd.salehi,1059,False,1
79354242,11209529,731138,Alain,36954,False,0
79354258,79354212,10068985,Darren Tsai,35554,False,5
79354252,79345697,22916595,Afriend,175,False,0
79352897,79351704,6746785,gthanop,3291,False,3
73241648,73220174,17865804,Chris,34055,True,8
77607876,6359848,8463053,Denis Schaf,2721,False,2
79354178,79354105,15167500,rozsazoltan,7050,True,1
79354241,79352539,8443643,Carl,39,False,0
79354237,66903647,1635723,nor0x,1213,False,0
79354236,56725243,21489934,B&#233;la Jash,16,False,0
79354235,78244027,13416874,Touseef Ahmad,55,False,0
79354234,79353233,13887525,Christophy Barth,467,True,1
79354221,79354192,2357112,user2357112,280227,True,2
50800337,50482871,8831875,A.Queue,1572,True,2
79354230,12449538,736151,Jo&#235;l,2812,False,0
79354227,79353602,8124605,Risto,1636,True,1
79354225,10493438,2943403,mickmackusa,47864,False,0
79354224,79353491,27524755,Shruti1603,46,False,0
5788378,5784917,264697,Steven,172606,True,6
12449578,12449538,23897,Michael Petrotta,60902,False,10
79354124,69369122,5954238,hackerb9,1912,False,1
19586049,14852719,2527901,Anupam Maiti,1610,False,104
79354201,79354173,1693420,RoHaN,584,False,-1
79354195,77121029,8913569,yadu singla,69,True,0
79354188,374760,11182,Lex Li,63133,False,0
22812433,22810793,684096,BatteryBackupUnit,13223,True,10
79354184,79341585,16955494,Manpreet Singh,1,False,0
79354183,79354093,8950365,rafix07,20918,True,2
79354179,2443901,29188745,Raj,1,False,0
79354180,79350106,27524755,Shruti1603,46,False,1
79352396,79342458,5298879,Zegarek,25738,True,0
79354176,79347400,3965675,Raghavendra N,3092,True,2
79354174,79236384,4269535,Erick Ramirez,16293,False,0
79354169,63074906,9572742,Leandro Batista,41,False,0
79354167,79353418,8248570,SomeBody,8743,False,1
79354166,79354128,16949710,Tu&#226;n,11,False,0
79354165,79347782,10440139,aslandgn,11,False,0
79354159,79354143,3656904,talex,20436,False,0
79354153,65386444,14728849,Nyamuda,21,False,0
79335423,15293180,28745954,Akash Maleesha,31,False,0
79351978,69660331,29176437,TStoner,1,False,0
79354146,74858544,29188366,Keith,11,False,1
74235531,74229798,10858321,Shafee,19857,True,13
79351814,280624,23839105,Dodgy Programmer,31,False,1
79354144,79351350,4962112,Karl Rupp,186,False,0
79354142,79354134,6890912,blhsing,106445,True,0
79354141,78543233,5184967,jicler,823,False,-1
79354139,79353905,11928527,steve,900,False,3
79353660,79353055,1533263,Alex,1818,False,2
79348176,79348089,25381991,Alireza Hedayati,72,True,0
79354117,79350240,9600253,Musab Gulfam,173,False,0
79346797,79337790,945871,Igor,6245,True,0
79277495,79277404,11970845,Sameri11,2660,True,24
79354106,79353459,1082681,kriegaex,67287,True,0
79348663,79348220,12637193,T N,9907,False,1
79354102,16330237,23301970,Amit,1,False,0
79354072,79353867,5585475,Abhinay Gowda,378,False,-1
79354086,79353615,34092,mjwills,23819,False,2
34051706,34050206,850848,Martin Prikryl,202088,True,2
79354100,79245011,4269535,Erick Ramirez,16293,True,1
70649616,57724723,17889975,Matt Wood,1,False,0
70659777,68250744,17897139,Carsten Zen N,11,False,1
70677613,70677497,11201295,adnan javed,1518,False,0
79354096,62042366,14467975,suyeon woo,211,False,0
70737538,70730963,8804776,Justin Mathew,1046,False,1
70750776,70697595,671095,Matthew,713,True,0
78587409,2031163,9155873,Kenlly Acosta,841,False,4
79354092,79352416,14996050,wade zhou - MSFT,8092,True,1
79354091,61660586,2292264,Gro,1683,False,0
70565209,11125535,6105106,Sachin Bali,41,False,3
79354089,79349445,9601989,Abdullah,1021,False,0
79348181,79315972,29110362,Subhajit bera,1,False,0
72660859,2031163,5443319,Ziaullhaq Savanur,2338,False,8
79354085,79351266,21839186,Alex Wilson,56,False,0
79354084,79353688,9779226,Ammar Chishti,21,False,0
2031295,2031163,2974,Rob Wells,37103,False,4
2031199,2031163,267,Lasse V. Karlsen,391276,False,3
15671443,15671335,1631608,Glyn Jackson,8354,True,22
2031187,2031163,14860,paxdiablo,881103,False,21
79354075,68455693,29188038,Baurzhan,11,False,1
79354071,79280200,4429472,ZzZombo,944,False,0
79354067,79351328,7800325,Rookie111,53,True,0
79354065,32451914,2943403,mickmackusa,47864,False,0
79354031,79354014,499581,l&#39;L&#39;l,47159,False,1
78680666,78674718,1815577,datawookie,6524,True,1
79354063,40616272,20838458,Ajay Rathod,21,False,1
79354060,79353694,3149564,Victor,1435,True,2
79354059,8351271,9057721,Style-7,1209,False,0
79354057,79347452,29139882,student,1,False,0
79354049,79354006,7375347,vht981230,4480,False,1
79354021,79354006,4593433,frankenapps,8231,True,1
79354044,6197664,13731305,jandos,41,False,0
79351078,79350854,2518285,Brett Donald,14122,True,3
79354042,79350106,9779226,Ammar Chishti,21,False,0
79354040,75087118,5633553,Mikhail Zinov,324,False,0
79354033,78656833,3702797,Kaiido,136618,False,1
79354032,78391286,3140992,citynorman,5294,False,0
79353980,79353960,3501,Anders,101569,False,1
79354025,74818212,23833537,Sanket Pathre,1,False,0
79354024,74714435,14526280,Dobra Morda,21,False,0
57423285,47548434,123336,Trevor Robinson,16554,False,3
79354017,79353989,5514747,Harun24hr,36770,True,2
79353864,72600974,6269308,Charles,21,False,0
79354016,52479706,21656835,michaelgeraldi,11,False,1
79354013,79246367,4269535,Erick Ramirez,16293,False,1
79354008,79352490,18043699,Pratik Lad,8291,True,1
79354003,79353897,3214202,sonle,8886,True,1
79353760,79347196,21688343,Sam Nseir,12031,False,0
79345067,73676584,477496,Timofey Drozhzhin,4714,False,2
78657281,78656833,740553,Mike &#39;Pomax&#39; Kamermans,53538,True,5
79330481,67240279,17068345,Sahal,17,False,0
79353997,79285687,9386057,Николай Пискунов,1,False,0
79353992,79316633,10832189,Mohamed Abdillah,395,True,1
79353991,49513047,13235292,Nak,461,False,0
79352319,79352192,5585475,Abhinay Gowda,378,True,0
79353963,77284754,2038383,spinkus,8550,False,0
79353983,79349313,152794,James R. Perkins,17760,False,1
79353979,79251059,4269535,Erick Ramirez,16293,False,0
79353975,79353833,7609093,Brando Zhang,27962,True,1
79353970,68826091,1100913,Andrey,925,False,0
79353968,37200237,26430254,Know Yourself,1,False,0
79353930,79353888,17887301,z..,12813,False,0
79353951,79353888,26658285,Alma_Matters,829,False,1
79353929,30251213,7295359,seems,102,False,0
77013766,68824508,13492880,aiotrope,186,False,10
79353959,77749497,10301357,zidniryi,1343,False,0
79353955,79353681,1353011,Musa,97672,False,0
79353954,79353936,29186695,Eduard Hernandez,21,False,2
79353952,75387929,7975800,Chuma Umenze,1066,False,0
79353949,79353378,5924562,Naren Murali,56099,True,2
79353941,79353899,11944410,Eonema,1201,True,1
79353945,77897409,22013988,alex wei,1,False,0
79353942,79352711,14470682,E Purwanto,363,False,1
79353937,79349304,4902099,hcheung,4014,False,0
52388477,52385123,2527698,Andres,342,True,11
79353924,79353919,1569675,Offbeatmammal,8228,False,0
79353917,79353378,14956277,D M,7179,False,2
79310550,79144531,2321368,dan.m was user2321368,1705,True,2
79353922,79352201,7062291,Zhi Lv,21353,False,0
79353257,79353235,2877241,Vlad from Moscow,310920,False,8
79353921,79301861,4044696,Severin Pappadeux,20080,False,2
79353908,78557259,28622387,Darom Raksmey Rathanak,1,False,0
79353915,48433741,1892784,Steve Ward,1056,False,0
79266107,79263771,530160,Nick ODell,25190,True,1
79353910,79341026,11872808,Jeaninez - MSFT,4017,True,1
79300588,79300536,28107299,Om Prakash Swami,178,False,1
79353903,78154800,2322977,ainwood,1048,False,0
79352720,79351824,15261315,Chris,36476,False,2
57040211,52834628,1704453,Vipin CP,3797,True,41
79339255,58074304,1302151,Andrew Kirkegaard,1684,False,0
79353893,79353714,1561777,David.Warwick,740,False,0
79353890,20924244,7647440,Rich006,215,False,1
2593081,2591991,27491,Chris Becke,36016,True,8
79353885,79353713,14217406,dennnn,23,False,1
79353869,72687131,11749787,zonbi inu,37,False,0
79353872,79352703,17805262,Forgo7ten,11,False,0
79353868,79353466,2766176,brian d foy,132758,False,2
17736794,17734378,1955990,aceofbassgreg,3937,True,66
79312834,74724188,714112,Sridhar Sarnobat,25216,False,0
79353865,24779000,607637,gtiwari333,25146,False,0
79353860,79350188,4811873,Mike Robinson,8945,False,-1
79353859,62791092,991251,Mike,9842,False,0
79353856,79353834,29184071,AeroEng88,71,True,1
79353858,12735708,642706,Basil Bourque,338181,False,1
79353857,79353611,11744933,Syed,77,False,0
79353854,79353456,5924562,Naren Murali,56099,False,1
79164389,79163061,16406,Chris Dodd,126175,False,2
79353852,79352816,7675657,wenbo,1451,False,0
79353850,79350808,1303158,Bernie,2366,True,1
79353848,64136316,156210,ChrisJF,7190,False,0
79353844,74596057,13781128,reynaldi,103,False,0
4216315,4216123,228373,charisis,1762,False,40
74542608,74542504,15097571,Hakkı Alkan,436,False,24
79353841,70068335,3949143,Edgar Lepe,66,False,0
79353838,73896456,4355426,Nykolai Peterson,35,False,0
79352972,11465107,28673245,Geethika Peteti,1,False,0
1427273,1427043,1375042,Jake,3973,True,36
79353836,79353830,27754845,Aniket,1,True,2
79353835,1450737,7849050,Yong-bin Jeong,75,False,-1
79353831,77030278,21824149,Iljo,41,False,0
79353823,79353773,22606938,Hujaakbar,1082,False,1
79353829,68469044,1660119,PPatrik,1,False,0
79353826,77224544,4080504,Anuradha Wickramarachi,329,False,0
79343482,79343368,1691640,ilya.chepurnoy,515,False,0
78347426,75143863,4985580,F_SO_K,14799,True,2
51369399,51191906,3210714,msfreire,534,True,2
79353808,36675546,2007711,Archery,1,False,0
79353814,79353740,10930895,Sofiyullahi Olamilekan J.,401,False,0
79353813,74143551,15497718,Abouzar Azarpira,1,False,0
79353812,46438471,15311498,7nz,16,False,0
79353807,32333870,18290180,moss_xyz,29,False,1
79353805,76739044,2845840,user2845840,396,False,0
79353804,79353794,10930895,Sofiyullahi Olamilekan J.,401,True,1
79353802,79051761,27612018,Anderson Gon&#231;alves,21,False,0
79353799,76865530,38461,BozoJoe,6442,False,0
79353798,68065998,11676636,Romyo,31,False,0
79347936,72687131,29104645,sathwikhbhat,21,False,1
8374377,8369969,207421,user207421,310850,False,-2
79353793,67307439,13938026,Robin,31,False,0
79350633,79348821,12637193,T N,9907,True,3
79353791,5261959,191337,Andrew K,561,False,0
79341317,79341164,2843151,bikeman868,2617,True,0
79353790,71583585,2740286,James Heazlewood,930,False,0
79353784,79353040,2411960,Andrew KeepCoding,13241,False,0
79337017,79336990,10266113,Karen Lowe,1,False,0
79353781,4466088,1495627,Jean-Micha&#235;l Celerier,7866,False,0
79353778,73131115,18443347,Charles S,66,False,0
79353777,77925734,15801570,Arpit Sengar,1,False,0
79353775,79353695,20306007,life888888,2989,False,1
79351872,79351733,28636886,Liwei Su,36,True,2
79353771,79351433,11102385,Jerm,89,False,0
79353420,79351673,1271826,Rob,437392,True,1
79352482,79336259,14651712,phos,39,False,0
79353763,79353449,8942566,Nathan,5204,False,0
13659231,13659217,263525,Denys S&#233;guret,382092,True,213
79353762,8362428,29185683,Tryhard,1,False,0
79349504,79349441,29121827,Nitish,1,False,-1
79353759,59142504,12383829,hbakouane,41,False,0
79353756,79353692,501250,cdhowie,168958,True,3
79353755,79353552,3702797,Kaiido,136618,True,1
79353753,76274219,29185265,Crabuki,1,False,0
79352734,79351124,20181657,Hawa Kallon,121,False,2
79353754,79307005,25027137,Asem Najee,1,False,0
79353750,72143553,506413,Jonathan Potter,37122,False,0
79353729,29657335,10802527,K J,11737,False,0
79353746,78812551,2836621,Mark Setchell,207365,False,0
79353744,79270385,190277,Ben Bolker,226057,True,2
79353738,79353488,5327068,Derek O,19545,True,3
79353737,2643502,18172611,Alephпτ1,81,False,2
79353732,44594353,9698509,Jeff Barefoot,63,False,0
79353731,44594353,19588737,bt3,188,False,0
74443361,70112637,5372008,Teocci,8845,False,28
60234593,32490629,797495,Pedro Lobito,98861,False,98
62623787,60855852,5623035,Mojtaba Hosseini,119128,False,18
70144883,3877947,14181375,sisF,191,False,19
79353721,72261182,6118360,Igor-S,755,False,0
79353619,79351775,2518285,Brett Donald,14122,False,1
79353719,79353603,15261315,Chris,36476,False,1
79353717,79352572,2681133,Armitage2k,1254,False,0
79353716,55102064,4908969,Parakiwi,611,False,0
79017001,35169259,177275,Yuri Astrakhan,9955,False,9
79350437,79349954,22192445,taller,18763,True,1
5466139,5464838,477420,Alexei Levenkov,100527,False,7
79353710,75999050,1649265,Yousry,76,False,0
56324346,56324020,67579,willeM_ Van Onsem,476557,True,16
79353708,79242342,23529180,JEDII29,26,False,0
79353706,56386124,3509017,davetayl,133,False,0
79349030,79348986,1353011,Musa,97672,True,1
79353705,79352456,1080923,Glen Scales,22032,True,0
55333463,14529720,3576984,MichaelChirico,34703,False,8
79353703,79353574,9905641,BEVAN,625,False,1
79353702,79353230,4448416,Kamen Minkov,3712,False,0
79353649,79353584,881441,Stephen Quan,25871,False,1
1461843,1461805,22118,RC.,28197,True,4
79353691,55694871,8828524,virtualdvid,2411,False,0
79353585,79353347,939860,Erwin Brandstetter,656291,True,1
79353647,79353537,619830,ch4mp,12574,True,1
79353686,64127284,15228041,gfzum,23,False,0
79353677,79353543,20542862,Paul W,11274,False,2
28279723,28279395,1356110,Ashot,10959,True,7
43399866,28679930,6031995,Kenan,14094,False,154
65307537,65159589,14203110,Abaan Shanid,472,True,14
79353684,79353683,174777,John Rotenstein,269101,False,0
79339143,79332886,2362198,Paul Natsuo Kishimoto,313,True,1
79353679,79353493,367456,hakre,197564,False,1
79353682,78466171,9097517,oluwaseyi oyewunmi,91,False,0
79353158,79353141,4448416,Kamen Minkov,3712,True,4
79353639,79353622,15261315,Chris,36476,False,3
79353678,79353543,266304,Alex Poole,191235,False,4
79353676,32352741,2943403,mickmackusa,47864,False,0
79353673,79353583,21688343,Sam Nseir,12031,True,0
79353669,79317886,8185995,robthebloke,9672,True,0
79353668,79345861,3927000,mwopitz,512,True,1
68033690,29749334,314479,Bijesh CHandran,545,False,1
6816139,6752146,87112,Tobias,4282,False,2
79353664,79338041,3099317,XWiśniowiecki,1843,False,0
79353663,78487838,3878148,stansy,308,False,0
79353658,56743289,1440932,colonelclick,2215,False,0
79347211,47474554,20566417,Misha Voloshchuk,11,False,1
50990635,13322937,1457696,mut tony,407,False,11
79344248,79326618,14362855,Yamin Ooh,45,True,0
79353623,79351308,2984665,xxfast,737,False,0
79353637,63034543,9468639,brentj,3,False,0
79353642,79353554,190277,Ben Bolker,226057,False,6
8199827,8199760,497418,zzzzBov,179046,False,53
79353640,79350847,481267,Brian Bi,119069,False,3
79353569,79353347,20825414,ValNik,5538,False,1
13531087,13530998,174728,John La Rooy,304127,True,108
79353634,79353624,707111,Ry-,224859,True,2
79353284,79353115,209103,Frank van Puffelen,598688,True,0
79353633,79353515,14649663,Zero,179,True,0
79353631,4084909,10803167,Ryan Vogel,45,False,0
79353630,79351107,15534227,computer programmer,186,True,1
79353627,79353356,4350275,Prerak Sola,10009,True,1
79353593,79353215,3744182,dbc,116532,True,4
79353595,79353577,4863162,jarwin,668,False,0
79353613,78666782,298225,Eric Postpischil,222302,False,1
79353621,60390730,6337545,Vincent Gerris,7518,False,0
88595,88582,4491,minty,22421,True,51
79353620,72566477,16555279,Sabil,4510,False,0
79353618,61378980,1116096,Mike Frysinger,3063,False,1
79353617,79352861,5641598,Matias Quaranta,15583,False,0
26202191,26202178,1749403,Sajeetharan,222522,False,25
79353592,79352321,7215091,Cooper,64032,False,0
79353609,9257581,6736429,esims,420,False,0
79353458,79353444,256196,Bohemian,424983,False,3
46380601,6622454,1165181,bryant1410,6330,False,207
79353606,79353379,5015238,jdweng,34421,False,1
79353596,79349334,655802,Sonicsmooth,2767,False,1
79353590,79352290,2125671,Philippe,26422,True,2
79353589,79353513,13762637,quantumsurge,3,False,0
2488610,2488306,174728,John La Rooy,304127,False,10
79353588,79353574,12158757,ThomasIsCoding,101034,True,1
79353216,79351961,42585,Alohci,82976,False,0
79353582,78181070,7185153,Bruno Benayon,1,False,0
79353581,79353013,29184703,Adambakerhere,1,False,0
79353580,79351233,10424004,Juranir Santos,429,False,0
79353579,46950732,16848005,Nabeel Ashfaq,21,False,2
79353578,79326617,96823,tig,27790,False,0
79353333,78367766,29183543,aeoeie,11,False,1
79348202,79344085,1831987,VGR,44292,False,2
34399419,34399048,185333,waynethec,529,True,2
79353576,79353567,2357112,user2357112,280227,True,2
79353571,79351567,5091784,Mark Pauley,21,False,0
79353570,79353435,224132,Peter Cordes,363999,True,2
79353557,79353505,22235622,hamed danesh,502,True,1
79353566,67519716,22873633,Davi Davi Amrico Amrico,33,False,0
79353565,69450110,7011003,D.K,573,False,0
79353560,79353031,10424004,Juranir Santos,429,False,0
79353556,67890000,11643345,Weber Kanga,21,False,0
79353550,10268603,7076615,Daniel Donnelly,610,False,0
79353541,79353505,2804429,KLASANGUI,1146,False,2
79353540,79332882,23123095,Eliseo,61,False,0
9201200,9200951,10593,Max Lybbert,20031,False,8
79353535,36610899,7582247,Ted Lyngmo,117178,False,1
79353531,79351884,7297700,David Browne - Microsoft,88851,False,2
79353530,79351036,2123530,β.εηοιτ.βε,39089,False,0
79353529,79320480,11212275,Luis Lobo,849,False,0
79353450,79353335,29184071,AeroEng88,71,False,0
79353521,79350455,14422715,AhmedAbbas,59,False,0
79353519,79344082,11678965,Krebsfanger,5,False,0
45134007,45127993,224132,Peter Cordes,363999,False,32
79352383,79352276,7395592,simon,5113,False,2
79353514,79353154,28551921,Anuta,13,False,0
79353469,56222067,225647,avpaderno,29669,False,0
79348720,79348601,15261315,Chris,36476,False,2
79353504,51860234,5878860,Gage,61,False,0
79353389,32324930,642706,Basil Bourque,338181,False,1
71453249,71453201,1593077,einpoklum,131435,False,5
46848421,25410690,1030410,Daniel Trugman,8491,False,5
79353249,79351784,3799759,Samwise,71424,False,0
79353494,70156712,3137362,bh_earth0,2818,False,0
79353478,78910780,4878346,Cristian Amarie,160,False,0
79353476,69017879,29184252,Damir Okanovic,1,False,0
79353475,79353444,1089967,lance-java,27958,False,0
79353474,26742054,1743473,Prashanth Subramanian,653,False,0
79353468,70668203,10756002,Andreas Aanestad,28,False,0
79353467,79352627,10195153,danblack,14676,False,2
79348933,79348407,12158757,ThomasIsCoding,101034,False,4
79353463,79336761,23123095,Eliseo,61,False,0
79353457,72400867,1107226,leanne,8719,False,0
79353442,79352816,321022,piku,613,True,0
79353357,79353349,2501279,Guru Stron,141600,False,0
79353432,32234158,642706,Basil Bourque,338181,False,3
67175482,67160750,3362191,Taugenichts,1365,False,0
79349125,79346466,1031689,JasonPlutext,15863,False,0
79353400,79349124,1552534,WJS,40024,False,0
46688281,25409389,5315974,Vao Tsun,51406,False,1
79353346,79350186,5459839,trincot,349956,True,2
79353429,72090829,1244884,customcommander,18891,False,0
79353428,79353377,1775389,Alan Schofield,21683,True,2
79353427,79352056,2501279,Guru Stron,141600,True,2
79353243,79291218,21307266,Vinicius Dantas,1,False,0
79353419,53629125,898154,Alessandro S.,1025,False,0
5703632,5703552,325418,nonopolarity,150966,True,2019
79353412,79353373,13070,Mark B,200456,False,2
29958138,29957819,411591,markE,105015,True,6
32280547,32280473,1079354,Makoto,106389,False,4
79353409,79353015,20978318,herohaha,23,False,0
43359533,3220277,881441,Stephen Quan,25871,False,28
79353402,79087514,2748984,Robert,2824,False,0
79353072,79353012,17918739,one,3902,True,3
32314100,32312993,2491410,Meno Hochschild,44061,True,2
79353396,79353365,5479575,rockinfreakshow,29880,True,2
79353395,394770,10034073,kviLL,313,False,0
79353393,76310103,20390658,CabralSJM,41,False,0
79353390,79350178,7254633,John Anderson,38822,True,1
79353387,79353366,28538163,aaa,365,False,5
79352864,79352568,28479453,dog,2621,True,0
79353385,20760753,584947,fIwJlxSzApHEZIl,13270,False,0
79353380,79353299,67579,willeM_ Van Onsem,476557,True,1
72749749,72749661,9059680,Shah,2854,False,0
79353376,52861500,28319303,mark hinchcliffe,1,False,0
79353375,79352743,4832634,Paweł Łukasik,4138,False,0
79353372,79353306,2153571,juzzlin,47875,False,0
79353370,19672673,3665019,himnabil,378,False,0
63831435,42100254,284743,System.Cats.Lol,1770,False,19
79353363,69025891,102401,Alan W. Smith,25425,False,0
79353362,72871765,11015150,andy,1,False,0
79353358,79353334,6535384,r-uu,635,False,0
79353355,39315804,16602138,Sam,131,False,0
78157139,78132508,15428294,EBADF,56,True,2
8394671,8370689,772868,false,10102,False,0
79353350,79353071,9912588,rags2riches-prog,1761,False,0
79353348,79352364,252228,Martin Honnen,167446,True,0
79301056,74037903,11797105,Luther,280,False,2
79353326,79352962,11789113,M&#225;rcio Dalfr&#233;,33,False,-2
79259503,79258539,224132,Peter Cordes,363999,True,3
79353344,51775496,11797105,Luther,280,False,0
79353341,10828937,29176921,Рустам Багаутдинов,1,False,0
79353340,79350044,140750,William Pursell,212198,False,1
79318795,30472741,2823970,Guillem G.,23,False,0
73529462,73522199,800093,Chase,2304,True,2
79353336,73149926,21530701,Rida Zouga,81,False,1
79353327,71175293,424499,Raymond Hettinger,226181,False,0
74882407,62811208,2175188,Raymond Gan,4870,False,2
79353312,79351779,14072498,Roar S.,10679,True,0
18237507,18237432,1245420,phonetagger,7873,True,70
79353323,42634717,13630195,J7Ts,110,True,1
79353321,79352553,12349734,MendelG,20008,False,3
79353318,16207040,6736429,esims,420,False,0
79353317,5846201,251267,Dave Black,8009,False,0
79353314,77061898,23170223,Sonic2k,1,False,0
79353278,61480229,1848953,AlanK,1951,False,0
79353309,45114985,3474146,alex,7433,False,0
79353303,67382438,5807081,johnnn,200,False,0
79353302,77684261,1261766,ave,3594,False,0
78735990,78735592,12978930,Hericks,9789,True,6
53914551,53912018,392102,Roy J,43881,True,11
54990786,30085326,1170677,Adelin,18941,False,20
79351545,79349207,29115473,Mohammad,1,False,0
79353163,11411854,29182585,Chima Israel,1,False,0
22978735,1677990,1470884,Anggie Aziz,133,False,1
1260982,1260748,2774,John Douthat,41179,False,4866
79349857,79346946,8486037,Alexdu98,45,True,0
79353282,79353192,17839146,rehaqds,2000,True,2
79351474,72656224,19996267,fluffyone,1,False,0
77793699,64924481,17543496,Hugo Araya,31,False,3
79353293,79314133,22362228,Chamal Senarathna,1,False,0
79353291,79349428,17701296,Nadia Tarashkevich,642,False,0
79353290,79352674,4373784,Szymon Roziewski,1129,False,0
79353267,75656232,1019850,David,6084,False,0
79353287,79353235,16835308,Zakk,2063,False,2
72663196,72355934,5070879,Lukasz Szozda,175556,True,2
79351466,79351050,16949710,Tu&#226;n,11,False,0
79353280,79350119,4169140,RudiBoy,80,False,0
79353277,79340336,20533110,prokop,118,False,1
24538152,24538083,2774496,service-paradis,3397,True,5
79352801,78025475,29180685,Jon B,1,False,0
79353271,79352493,20921600,Alexander.Goldstein,155,False,4
79349393,79346770,5514747,Harun24hr,36770,False,2
79353229,79353068,4518341,wjandrea,32921,False,2
79353244,79353235,1687119,dbush,223689,True,7
79289269,72128883,1278354,Silver Preece,121,False,1
18814752,18814166,2774496,service-paradis,3397,True,7
79353261,79351616,3638460,Jacob Burckhardt,503,True,1
2488362,2488306,1617926,mikerobi,20878,True,19
79353256,79347138,5719229,Sercan Noyan Germiyanoğlu,2701,True,0
79353247,79353235,6110094,0___________,67476,False,3
75366750,24284704,21160825,IMS,21,False,2
79353252,52873516,11754418,Vuyani Daweti,27,False,0
79353186,79353068,9347959,M. Zhang,910,False,0
11813438,11813235,157882,BalusC,1108567,True,10
582920,582756,7625,Corbin March,25704,True,23
79353150,6379541,14923232,WolfBullet,39,False,-1
79353240,79346575,5344240,Andras Vanyolos,453,False,1
79353238,49044920,9181484,ElectronKnight,1,False,0
49808987,47818210,9635887,Bioz Nguyen,1862,True,7
79353234,79353059,18228231,Olivier,56,False,0
79353232,57594486,7614693,Volodya Martynson,1,False,0
43281908,43267766,45375,mklement0,437080,True,7
5564097,5563952,560648,Lightness Races in Orbit,385098,True,98
79336742,78649194,2628864,Vin&#237;cius M,639,False,0
79353224,60912744,3613060,ccj5351,434,False,0
79353223,79353199,6083222,Jeff Zeitlin,10754,False,0
79353218,79350213,1309051,TaureanDyerNV,1291,False,0
79353214,79347463,29148746,avringo,1,False,0
79353166,76376656,5586862,Neil Murphy,47,False,0
79353210,79352643,252228,Martin Honnen,167446,True,2
79353208,79353068,27875118,Sithila Somaratne,83,False,1
79353207,79346970,5577188,Gu5tavo71,1214,False,0
79352930,79350300,5771269,cdlane,41862,True,1
79353201,79339144,23123095,Eliseo,61,False,0
79353188,79353068,12439683,Daraan,3726,False,2
79353200,79353022,6257435,DonMag,77423,True,1
79350625,78073182,4350566,Jige Yu,31,False,0
79353198,79344955,2497335,Daniel Gimenez,20454,True,1
79353165,79351553,45375,mklement0,437080,True,1
79353190,79352991,28993973,Icemman13,11,False,0
79353103,79352991,28993973,Icemman13,11,False,0
79353193,1421068,5452302,manoj,187,False,0
79326324,79324054,86072,LeGEC,51780,True,2
49000321,3243863,1001884,Hambone,16377,False,32
79353185,79351309,4956336,p3consulting,4567,False,0
79353180,79347454,14110472,paul mwaura,21,False,0
79353179,11288320,7314154,WardoPo,11,False,0
79353153,79352679,546730,brunnerh,184296,True,1
79350956,79345244,215266,satur9nine,15042,False,0
58265620,2901694,195787,Royi,4953,False,0
79353170,79352985,23852505,man developer,1,False,0
79353169,79349538,939557,MadScientist,100781,False,1
79350162,79344955,2497335,Daniel Gimenez,20454,False,1
37619308,2901694,2063031,ostrokach,19912,False,0
79353162,75135256,424499,Raymond Hettinger,226181,False,0
12794010,12790656,763677,Roland,6543,True,5
79353159,76559466,23151829,francois de koker,21,False,0
79348036,79334340,1609813,Costales,2873,False,0
62333543,2694640,980442,Daniel De Le&#243;n,13639,False,25
79353152,68524748,14262295,Ashok Kumar,41,False,0
79352989,79352850,3730754,LoicTheAztec,253784,False,2
79353147,79353143,939557,MadScientist,100781,True,2
79353144,57081716,3375525,j.con,889,False,0
79353117,52142465,10000823,Rainb,2465,False,0
79353142,79350881,14916605,Silentmovie,107,False,0
79353140,65303257,11931787,iinuwa,627,False,0
66938056,66937881,11813067,Alexander Summers,141,True,0
58655118,2901694,862391,A Fog,4608,False,5
79335031,79334924,18519921,wohlstad,28074,False,2
72986765,72986278,1366871,dreamcrash,51393,False,5
79353133,79345176,8457977,Rock Man,18,False,0
79353061,71754411,11931787,iinuwa,627,False,0
79353129,79352611,15956657,alvrm,363,False,0
79353039,78503353,7857648,lighthaus205,41,False,0
79346246,79344474,2756547,Artem Bilan,121177,True,1
53380636,53344471,9609198,Tyler B,1698,True,13
